"","open","high","low","close","volume","adjusted"
"2018-05-24",140.779999,144.729996,139.580002,142.240005,1541300,142.240005
"2018-05-25",138.880005,140.779999,136.960007,139.570007,2110500,139.570007
"2018-05-29",138.009995,139.979996,135.839996,137.210007,1731500,137.210007
"2018-05-30",138.649994,141.800003,137.460007,141.160004,1433600,141.160004
"2018-05-31",140,141.520004,136.949997,137.309998,1821600,137.309998
"2018-06-01",137.639999,137.690002,126.519997,129.210007,5325500,129.210007
"2018-06-04",129.050003,131.300003,126.349998,127.150002,3140900,127.150002
"2018-06-05",126.349998,128.309998,123.629997,126.379997,2542200,126.379997
"2018-06-06",127.139999,128.210007,125,127.120003,2085800,127.120003
"2018-06-07",128.119995,131.809998,128.119995,130.339996,2510600,130.339996
"2018-06-08",129.929993,130.330002,126.809998,128.279999,1435000,128.279999
"2018-06-11",128.399994,130.5,127.43,129.630005,1498100,129.630005
"2018-06-12",129.960007,135.050003,129.389999,133.860001,3109000,133.860001
"2018-06-13",132.610001,134.039993,131.220001,131.600006,2179700,131.600006
"2018-06-14",132.559998,132.850006,126.779999,127.25,2116900,127.25
"2018-06-15",127.370003,127.370003,124.75,125.739998,3236200,125.739998
"2018-06-18",125.489998,130.740005,125.489998,128.619995,2952300,128.619995
"2018-06-19",126.110001,131.839996,125.849998,130.550003,2134100,130.550003
"2018-06-20",131.690002,132.139999,128.369995,131.410004,1948600,131.410004
"2018-06-21",129.710007,130.869995,123.830002,124.470001,3181500,124.470001
"2018-06-22",129.490005,129.550003,126.510002,127.360001,2775900,127.360001
"2018-06-25",126.889999,128.110001,124.540001,125.349998,1505100,125.349998
"2018-06-26",125.839996,132.559998,125.459999,131.690002,2527700,131.690002
"2018-06-27",133.190002,139.729996,133.190002,137.779999,4001200,137.779999
"2018-06-28",138.350006,138.910004,135.279999,137.399994,2151500,137.399994
"2018-06-29",137.179993,140.660004,136.929993,138.350006,1785300,138.350006
"2018-07-02",136.929993,137.800003,133.399994,135.389999,1410900,135.389999
