"","open","high","low","close","volume","adjusted"
"X2018.01.01",1.98,2.09,1.81,2.05,232757444,2.05
"X2018.01.02",2.05,2.21,1.89,2.19,418605330,2.19
"X2018.01.03",2.19,2.85,2.15,2.73,986250815,2.73
"X2018.01.04",2.73,3.29,2.58,2.73,1299128128,2.73
"X2018.01.05",2.73,3.05,2.24,2.51,1002020058,2.51
"X2018.01.06",2.51,2.85,2.46,2.65,398736590,2.65
"X2018.01.07",2.65,2.82,2.58,2.78,272359641,2.78
"X2018.01.08",2.78,2.78,1.93,2.41,535353427,2.41
"X2018.01.09",2.41,2.5,1.92,2.06,480316287,2.06
"X2018.01.10",2.06,2.13,1.63,1.95,761397002,1.95
"X2018.01.11",1.95,2.24,1.56,1.93,1018947968,1.93
"X2018.01.12",1.93,2.16,1.81,2.02,429715482,2.02
"X2018.01.13",2.02,2.1,1.96,2,194844832,2
"X2018.01.14",2,2,1.76,1.83,185909079,1.83
"X2018.01.15",1.83,1.88,1.63,1.66,178452052,1.66
"X2018.01.16",1.66,1.68,0.8696,1.15,970771226,1.15
"X2018.01.17",1.15,1.38,0.8747,1.31,929665358,1.31
"X2018.01.18",1.31,1.73,1.23,1.57,877858800,1.57
"X2018.01.19",1.57,1.68,1.47,1.54,401871655,1.54
"X2018.01.20",1.54,1.63,1.48,1.57,249160785,1.57
"X2018.01.21",1.57,1.57,1.31,1.37,345641735,1.37
"X2018.01.22",1.37,1.42,1.14,1.34,392473700,1.34
"X2018.01.23",1.34,1.44,1.18,1.34,421893589,1.34
"X2018.01.24",1.34,1.42,1.29,1.36,245746147,1.36
"X2018.01.25",1.36,1.38,1.28,1.3,137374141,1.3
"X2018.01.26",1.3,1.32,1.11,1.21,249741656,1.21
"X2018.01.27",1.21,1.24,1.18,1.22,107159051,1.22
"X2018.01.28",1.22,1.39,1.22,1.36,160930675,1.36
"X2018.01.29",1.36,1.37,1.25,1.27,130238546,1.27
"X2018.01.30",1.27,1.27,1.09,1.11,216780181,1.11
"X2018.01.31",1.11,1.15,1.02,1.14,155671720,1.14
"X2018.02.01",1.14,1.14,0.8958,0.9503,243922158,0.9503
"X2018.02.02",0.9503,0.961,0.6586,0.8989,516429237,0.8989
"X2018.02.03",0.8989,1.02,0.7792,0.9595,257361990,0.9595
"X2018.02.04",0.9595,0.9678,0.7793,0.8166,188852901,0.8166
"X2018.02.05",0.8166,0.835,0.6392,0.6805,286445005,0.6805
"X2018.02.06",0.6805,0.7785,0.5722,0.7619,343075949,0.7619
"X2018.02.07",0.7619,0.8132,0.6959,0.7157,167590807,0.7157
"X2018.02.08",0.7157,0.7887,0.711,0.781,121529485,0.781
"X2018.02.09",0.781,0.928,0.7407,0.9201,216317336,0.9201
"X2018.02.10",0.9201,1.23,0.9058,1.03,581681815,1.03
"X2018.02.11",1.03,1.04,0.8925,0.9607,270280545,0.9607
"X2018.02.12",0.9607,1.08,0.9574,1.04,208832351,1.04
"X2018.02.13",1.04,1.05,0.965,0.9866,116730650,0.9866
"X2018.02.14",0.9866,1.15,0.9807,1.13,213096441,1.13
"X2018.02.15",1.13,1.14,1.07,1.11,177079070,1.11
"X2018.02.16",1.11,1.12,1.07,1.11,92551967,1.11
"X2018.02.17",1.11,1.2,1.1,1.18,140771185,1.18
"X2018.02.18",1.18,1.18,1.04,1.07,134960579,1.07
"X2018.02.19",1.07,1.13,1.07,1.11,60167206,1.11
"X2018.02.20",1.11,1.13,1.01,1.03,106414418,1.03
"X2018.02.21",1.03,1.04,0.9389,0.9512,130894818,0.9512
"X2018.02.22",0.9512,0.9999,0.8637,0.8904,130321052,0.8904
"X2018.02.23",0.8904,0.9829,0.8529,0.9402,105300019,0.9402
"X2018.02.24",0.9402,0.967,0.8709,0.9009,63672682,0.9009
"X2018.02.25",0.9009,0.9242,0.8787,0.9012,42176648,0.9012
"X2018.02.26",0.9014,0.9433,0.8756,0.9296,59943198,0.9296
"X2018.02.27",0.9296,0.9579,0.9177,0.9276,48040025,0.9276
"X2018.02.28",0.9276,0.9467,0.8817,0.8853,48326696,0.8853
"X2018.03.01",0.8857,0.9481,0.8754,0.9155,53144795,0.9155
"X2018.03.02",0.9155,0.9211,0.8869,0.8983,30896737,0.8983
"X2018.03.03",0.8983,0.9206,0.8914,0.8984,40559528,0.8984
"X2018.03.04",0.8984,1.03,0.8847,1,124105558,1
"X2018.03.05",1,1.09,0.9422,0.9427,242874367,0.9427
"X2018.03.06",0.9427,0.9791,0.889,0.9013,139373840,0.9013
"X2018.03.07",0.9013,0.913,0.7885,0.8535,141658375,0.8535
"X2018.03.08",0.8535,0.8716,0.7947,0.8053,76018604,0.8053
"X2018.03.09",0.8053,0.8415,0.7325,0.8236,127177630,0.8236
"X2018.03.10",0.8236,0.8412,0.7691,0.775,50954013,0.775
"X2018.03.11",0.775,0.8301,0.7501,0.8173,62035424,0.8173
"X2018.03.12",0.8173,0.8282,0.7653,0.7822,49013833,0.7822
"X2018.03.13",0.7822,0.7991,0.7605,0.7777,36680378,0.7777
"X2018.03.14",0.7777,0.7918,0.6556,0.6876,74718642,0.6876
"X2018.03.15",0.6876,0.7238,0.6293,0.6841,91947096,0.6841
"X2018.03.16",0.6841,0.7091,0.6597,0.6779,58577029,0.6779
"X2018.03.17",0.6779,0.6829,0.6148,0.6278,47574680,0.6278
"X2018.03.18",0.6278,0.6822,0.5386,0.65,123397502,0.65
"X2018.03.19",0.65,0.7249,0.6275,0.7203,105733514,0.7203
"X2018.03.20",0.7203,0.7203,0.6576,0.6996,95865093,0.6996
"X2018.03.21",0.6996,0.7085,0.6621,0.6786,63760058,0.6786
"X2018.03.22",0.6786,0.6902,0.622,0.6523,54532400,0.6523
"X2018.03.23",0.6523,0.6535,0.6139,0.6404,43174298,0.6404
"X2018.03.24",0.6404,0.6776,0.6279,0.629,39874599,0.629
"X2018.03.25",0.6291,0.6541,0.623,0.6341,28270263,0.6341
"X2018.03.25.1",0.6341,0.6377,0.5754,0.5874,57143800,0.5874
"X2018.03.26",0.5874,0.6018,0.5579,0.5703,43752083,0.5703
"X2018.03.27",0.5703,0.5886,0.5651,0.5733,23514791,0.5733
"X2018.03.28",0.5733,0.5745,0.4975,0.5031,68842916,0.5031
"X2018.03.29",0.5031,0.5257,0.4715,0.499,71841509,0.499
"X2018.03.30",0.4989,0.5219,0.4929,0.5003,33649410,0.5003
"X2018.03.31",0.5003,0.5078,0.4552,0.4787,39051078,0.4787
"X2018.04.01",0.4787,0.5034,0.4719,0.4937,27904801,0.4937
"X2018.04.02",0.4937,0.5531,0.4919,0.5473,56654630,0.5473
"X2018.04.03",0.5473,0.5523,0.4861,0.4903,46939972,0.4903
"X2018.04.04",0.4903,0.4975,0.475,0.4886,33139253,0.4886
"X2018.04.05",0.4886,0.4947,0.4592,0.4731,25925305,0.4731
"X2018.04.06",0.4731,0.4962,0.4713,0.4847,23441856,0.4847
"X2018.04.07",0.4847,0.5012,0.4841,0.4973,16618055,0.4973
"X2018.04.08",0.4973,0.5114,0.4749,0.4862,29080366,0.4862
"X2018.04.09",0.4862,0.4935,0.4778,0.4909,14635880,0.4909
"X2018.04.10",0.4909,0.5558,0.4858,0.5399,38211367,0.5399
"X2018.04.11",0.5401,0.6627,0.5029,0.6416,149987432,0.6416
"X2018.04.12",0.6416,0.7077,0.6132,0.6424,156289744,0.6424
"X2018.04.13",0.6424,0.6725,0.6217,0.6401,59196723,0.6401
"X2018.04.14",0.6401,0.696,0.6401,0.6935,56571761,0.6935
"X2018.04.15",0.6936,0.695,0.6349,0.6638,50371103,0.6638
"X2018.04.16",0.6638,0.6817,0.651,0.6548,48476925,0.6548
"X2018.04.17",0.6549,0.7288,0.653,0.7132,77284009,0.7132
"X2018.04.18",0.7132,0.7876,0.7047,0.7828,81040019,0.7828
"X2018.04.19",0.7828,0.9367,0.7828,0.9229,243635236,0.9229
"X2018.04.20",0.9229,0.9238,0.8061,0.8655,166546639,0.8655
"X2018.04.21",0.8655,0.9139,0.8394,0.862,93721726,0.862
"X2018.04.22",0.862,0.8848,0.8452,0.8736,75109364,0.8736
"X2018.04.23",0.8736,0.9643,0.868,0.9213,180720058,0.9213
"X2018.04.24",0.9213,0.9255,0.7689,0.795,226425836,0.795
"X2018.04.25",0.795,0.8487,0.7618,0.8463,106487370,0.8463
