"","open","high","low","close","volume","adjusted"
"2018-01-01",1.200495,1.201504,1.199904,1.200495,0,1.200495
"2018-01-02",1.201086,1.208094,1.200855,1.201158,0,1.201158
"2018-01-03",1.2062,1.206709,1.200495,1.206345,0,1.206345
"2018-01-04",1.201129,1.20919,1.200495,1.201043,0,1.201043
"2018-01-05",1.206622,1.208459,1.202154,1.206884,0,1.206884
"2018-01-08",1.203949,1.2054,1.195972,1.203746,0,1.203746
"2018-01-09",1.19696,1.197576,1.191796,1.197046,0,1.197046
"2018-01-10",1.192933,1.201634,1.192449,1.192933,0,1.192933
"2018-01-11",1.195486,1.205923,1.193118,1.195614,0,1.195614
"2018-01-12",1.20421,1.215613,1.204137,1.20421,0,1.20421
"2018-01-15",1.219304,1.2299,1.218814,1.21923,0,1.21923
"2018-01-16",1.226994,1.228124,1.219676,1.226843,0,1.226843
"2018-01-17",1.227144,1.232149,1.219914,1.227129,0,1.227129
"2018-01-18",1.218145,1.226257,1.217508,1.218398,0,1.218398
"2018-01-19",1.223586,1.229483,1.222031,1.223661,0,1.223661
"2018-01-22",1.225595,1.226663,1.221464,1.22555,0,1.22555
"2018-01-23",1.225731,1.2307,1.222359,1.225625,0,1.225625
"2018-01-24",1.230966,1.240199,1.229513,1.231027,0,1.231027
"2018-01-25",1.239603,1.252992,1.238651,1.239111,0,1.239111
"2018-01-26",1.239234,1.249016,1.238743,1.239234,0,1.239234
"2018-01-29",1.242823,1.243194,1.233806,1.242807,0,1.242807
"2018-01-30",1.238175,1.245221,1.233685,1.238114,0,1.238114
"2018-01-31",1.240833,1.247661,1.240064,1.240957,0,1.240957
"2018-02-01",1.241742,1.248782,1.238651,1.241866,0,1.241866
"2018-02-02",1.251267,1.251799,1.241188,1.251001,0,1.251001
"2018-02-05",1.24471,1.247816,1.240156,1.244694,0,1.244694
"2018-02-06",1.236828,1.242854,1.231618,1.236782,0,1.236782
"2018-02-07",1.238145,1.240325,1.227853,1.238129,0,1.238129
"2018-02-08",1.226843,1.229453,1.221658,1.226813,0,1.226813
"2018-02-09",1.226076,1.228547,1.222643,1.226076,0,1.226076
"2018-02-12",1.22534,1.22971,1.223631,1.22528,0,1.22528
