date,180_low,180_high,360_low,360_high
2018-01-02,0,0,135.8681716388889,136.54205855277777
2018-01-03,0,0,135.85633827777778,136.53411410555555
2018-01-04,133.23100494444444,139.4087261611111,135.84450491666666,136.52616965833332
2018-01-05,133.22200488888888,139.40744832222222,135.83267155555555,136.5182252111111
2018-01-08,133.21300483333331,139.40617048333334,135.82083819444443,136.51028076388886
2018-01-09,133.20400477777775,139.40489264444446,135.80900483333332,136.50233631666663
2018-01-10,133.1950047222222,139.40361480555558,135.7971714722222,136.4943918694444
2018-01-11,133.18600466666663,139.4023369666667,135.7853381111111,136.48644742222217
2018-01-12,133.17700461111107,139.4010591277778,135.77350474999997,136.47850297499994
2018-01-16,133.1680045555555,139.39978128888893,135.76167138888886,136.4705585277777
2018-01-17,133.15900449999995,139.39850345000005,135.74983802777774,136.46261408055548
2018-01-18,133.1500044444444,139.39722561111117,135.73800466666663,136.45466963333325
2018-01-19,133.14100438888883,139.39594777222229,135.7261713055555,136.44672518611102
2018-01-22,133.13200433333327,139.3946699333334,135.7143379444444,136.4387807388888
2018-01-23,133.1230042777777,139.39339209444452,135.70250458333328,136.43083629166657
2018-01-24,133.11400422222215,139.39211425555564,135.69067122222216,136.42289184444434
2018-01-25,133.1050041666666,139.39083641666676,135.67883786111105,136.4149473972221
2018-01-26,133.09600411111103,139.38955857777788,135.66700449999993,136.40700294999988
2018-01-29,133.08700405555547,139.388280738889,135.65517113888882,136.39905850277765
2018-01-30,133.0780039999999,139.3870029000001,135.6433377777777,136.39111405555542
2018-01-31,133.06900394444435,139.38572506111123,135.6315044166666,136.3831696083332
2018-02-01,133.0600038888888,139.38444722222235,135.61967105555547,136.37522516111096
2018-02-02,133.05100383333323,139.38316938333347,135.60783769444436,136.36728071388873
2018-02-05,133.04200377777767,139.38189154444458,135.59600433333324,136.3593362666665
2018-02-06,133.0330037222221,139.3806137055557,135.58417097222213,136.35139181944427
2018-02-07,133.02400366666654,139.37933586666682,135.572337611111,136.34344737222204
2018-02-08,133.01500361111098,139.37805802777794,135.5605042499999,136.33550292499982
2018-02-09,133.00600355555542,139.37678018888906,135.54867088888878,136.3275584777776
2018-02-12,132.99700349999986,139.37550235000018,135.53683752777766,136.31961403055536
2018-02-13,132.9880034444443,139.3742245111113,135.52500416666655,136.31166958333313
2018-02-14,132.97900338888874,139.3729466722224,135.51317080555543,136.3037251361109
2018-02-15,132.97000333333318,139.37166883333353,135.50133744444432,136.29578068888867
2018-02-16,132.96100327777762,139.37039099444465,135.4895040833332,136.28783624166644
2018-02-20,132.95200322222206,139.36911315555577,135.4776707222221,136.2798917944442
2018-02-21,132.9430031666665,139.36783531666688,135.46583736111097,136.27194734722198
2018-02-22,132.93400311111094,139.366557477778,135.45400399999986,136.26400289999975
2018-02-23,132.92500305555538,139.36527963888912,135.44217063888874,136.25605845277752
2018-02-26,132.91600299999982,139.36400180000024,135.43033727777762,136.2481140055553
2018-02-27,132.90700294444426,139.36272396111136,135.4185039166665,136.24016955833306
2018-02-28,132.8980028888887,139.36144612222247,135.4066705555554,136.23222511111084
2018-03-01,132.88900283333314,139.3601682833336,135.39483719444428,136.2242806638886
2018-03-02,132.88000277777758,139.3588904444447,135.38300383333316,136.21633621666638
2018-03-05,132.87100272222202,139.35761260555583,135.37117047222205,136.20839176944415
2018-03-06,132.86200266666646,139.35633476666695,135.35933711111093,136.20044732222192
2018-03-07,132.8530026111109,139.35505692777807,135.34750374999982,136.1925028749997
2018-03-08,132.84400255555533,139.35377908888918,135.3356703888887,136.18455842777746
2018-03-09,132.83500249999977,139.3525012500003,135.32383702777759,136.17661398055523
2018-03-12,132.8260024444442,139.35122341111142,135.31200366666647,136.168669533333
2018-03-13,132.81700238888865,139.34994557222254,135.30017030555535,136.16072508611077
2018-03-14,132.8080023333331,139.34866773333366,135.28833694444424,136.15278063888854
2018-03-15,132.79900227777753,139.34738989444477,135.27650358333312,136.14483619166631
2018-03-16,132.79000222222197,139.3461120555559,135.264670222222,136.13689174444409
2018-03-19,132.7810021666664,139.344834216667,135.2528368611109,136.12894729722186
2018-03-20,132.77200211111085,139.34355637777813,135.24100349999978,136.12100284999963
2018-03-21,132.7630020555553,139.34227853888925,135.22917013888866,136.1130584027774
2018-03-22,132.75400199999973,139.34100070000036,135.21733677777755,136.10511395555517
2018-03-23,132.74500194444417,139.33972286111148,135.20550341666643,136.09716950833294
2018-03-26,132.7360018888886,139.3384450222226,135.19367005555532,136.0892250611107
2018-03-27,132.72700183333305,139.33716718333372,135.1818366944442,136.08128061388848
2018-03-28,132.7180017777775,139.33588934444484,135.17000333333309,136.07333616666625
2018-03-29,132.70900172222193,139.33461150555596,135.15816997222197,136.06539171944402
2018-04-02,132.70000166666637,139.33333366666707,135.14633661111085,136.0574472722218
2018-04-03,132.6910016111108,139.3320558277782,135.13450324999974,136.04950282499956
2018-04-04,132.68200155555525,139.3307779888893,135.12266988888862,136.04155837777733
2018-04-05,132.67300149999969,139.32950015000043,135.1108365277775,136.0336139305551
2018-04-06,132.66400144444412,139.32822231111155,135.0990031666664,136.02566948333288
2018-04-09,132.65500138888856,139.32694447222266,135.08716980555528,136.01772503611065
2018-04-10,132.646001333333,139.32566663333378,135.07533644444416,136.00978058888842
2018-04-11,132.63700127777744,139.3243887944449,135.06350308333305,136.0018361416662
2018-04-12,132.62800122222188,139.32311095555602,135.05166972222193,135.99389169444396
2018-04-13,132.61900116666632,139.32183311666714,135.03983636111082,135.98594724722173
2018-04-16,132.61000111111076,139.32055527777825,135.0280029999997,135.9780027999995
2018-04-17,132.6010010555552,139.31927743888937,135.01616963888858,135.97005835277727
2018-04-18,132.59200099999964,139.3179996000005,135.00433627777747,135.96211390555504
2018-04-19,132.58300094444408,139.3167217611116,134.99250291666635,135.9541694583328
2018-04-20,132.57400088888852,139.31544392222273,134.98066955555524,135.94622501111058
2018-04-23,132.56500083333296,139.31416608333384,134.96883619444412,135.93828056388836
2018-04-24,132.5560007777774,139.31288824444496,134.957002833333,135.93033611666613
2018-04-25,132.54700072222184,139.31161040555608,134.9451694722219,135.9223916694439
2018-04-26,132.53800066666628,139.3103325666672,134.93333611111078,135.91444722222167
2018-04-27,132.52900061111072,139.30905472777832,134.92150274999966,135.90650277499944
2018-04-30,132.52000055555516,139.30777688888944,134.90966938888855,135.8985583277772
2018-05-01,132.5110004999996,139.30649905000055,134.89783602777743,135.89061388055498
2018-05-02,132.50200044444404,139.30522121111167,134.88600266666631,135.88266943333275
2018-05-03,132.49300038888848,139.3039433722228,134.8741693055552,135.87472498611052
2018-05-04,132.48400033333292,139.3026655333339,134.86233594444408,135.8667805388883
2018-05-07,132.47500027777735,139.30138769444503,134.85050258333297,135.85883609166606
2018-05-08,132.4660002222218,139.30010985555614,134.83866922222185,135.85089164444383
2018-05-09,132.45700016666623,139.29883201666726,134.82683586111074,135.8429471972216
2018-05-10,132.44800011111067,139.29755417777838,134.81500249999962,135.83500274999938
2018-05-11,132.4390000555551,139.2962763388895,134.8031691388885,135.82705830277715
2018-05-14,132.42999999999955,139.29499850000062,134.7913357777774,135.81911385555492
2018-05-15,132.420999944444,139.29372066111173,134.77950241666628,135.8111694083327
2018-05-16,132.41199988888843,139.29244282222285,134.76766905555516,135.80322496111046
2018-05-17,132.40299983333287,139.29116498333397,134.75583569444404,135.79528051388823
2018-05-18,132.3939997777773,139.2898871444451,134.74400233333293,135.787336066666
2018-05-21,132.38499972222175,139.2886093055562,134.7321689722218,135.77939161944377
2018-05-22,132.3759996666662,139.28733146666733,134.7203356111107,135.77144717222154
2018-05-23,132.36699961111063,139.28605362777844,134.70850224999958,135.7635027249993
2018-05-24,132.35799955555507,139.28477578888956,134.69666888888847,135.75555827777708
2018-05-25,132.3489994999995,139.28349795000068,134.68483552777735,135.74761383055485
2018-05-29,132.33999944444395,139.2822201111118,134.67300216666624,135.73966938333263
2018-05-30,132.3309993888884,139.28094227222292,134.66116880555512,135.7317249361104
2018-05-31,132.32199933333283,139.27966443333403,134.649335444444,135.72378048888817
2018-06-01,132.31299927777727,139.27838659444515,134.6375020833329,135.71583604166594
2018-06-04,132.3039992222217,139.27710875555627,134.62566872222177,135.7078915944437
2018-06-05,132.29499916666614,139.2758309166674,134.61383536111066,135.69994714722148
2018-06-06,132.28599911111058,139.2745530777785,134.60200199999954,135.69200269999925
2018-06-07,132.27699905555502,139.27327523888962,134.59016863888843,135.68405825277702
2018-06-08,132.26799899999946,139.27199740000074,134.5783352777773,135.6761138055548
2018-06-11,132.2589989444439,139.27071956111186,134.5665019166662,135.66816935833256
2018-06-12,132.24999888888834,139.26944172222298,134.55466855555508,135.66022491111033
2018-06-13,132.24099883333278,139.2681638833341,134.54283519444397,135.6522804638881
2018-06-14,132.23199877777722,139.26688604444522,134.53100183333285,135.64433601666587
2018-06-15,132.22299872222166,139.26560820555633,134.51916847222174,135.63639156944365
2018-06-18,132.2139986666661,139.26433036666745,134.50733511111062,135.62844712222142
2018-06-19,132.20499861111054,139.26305252777857,134.4955017499995,135.6205026749992
2018-06-20,132.19599855555498,139.2617746888897,134.4836683888884,135.61255822777696
2018-06-21,132.18699849999942,139.2604968500008,134.47183502777727,135.60461378055473
2018-06-22,132.17799844444386,139.25921901111192,134.46000166666616,135.5966693333325
2018-06-25,132.1689983888883,139.25794117222304,134.44816830555504,135.58872488611027
2018-06-26,132.15999833333274,139.25666333333416,134.43633494444393,135.58078043888804
2018-06-27,132.15099827777718,139.25538549444528,134.4245015833328,135.5728359916658
2018-06-28,132.14199822222162,139.2541076555564,134.4126682222217,135.56489154444358
2018-06-29,132.13299816666606,139.25282981666751,134.40083486111058,135.55694709722135
2018-07-02,132.1239981111105,139.25155197777863,134.38900149999947,135.54900264999912
2018-07-03,131.619995,139.179993,131.619995,139.410004
