date,180_low,180_high,360_low,360_high
2018-01-02,0,0,32.60258233611111,33.416025777777776
2018-01-03,0,0,32.585165672222224,33.41205355555555
2018-01-04,27.026223216666665,34.81799801111111,32.56774900833334,33.40808133333333
2018-01-05,27.02244543333333,34.785998022222216,32.55033234444445,33.404109111111104
2018-01-08,27.018667649999998,34.753998033333325,32.53291568055556,33.40013688888888
2018-01-09,27.014889866666664,34.72199804444443,32.51549901666667,33.39616466666666
2018-01-10,27.01111208333333,34.68999805555554,32.498082352777786,33.39219244444443
2018-01-11,27.007334299999997,34.65799806666665,32.4806656888889,33.38822022222221
2018-01-12,27.003556516666663,34.62599807777776,32.46324902500001,33.384247999999985
2018-01-16,26.99977873333333,34.59399808888887,32.44583236111112,33.38027577777776
2018-01-17,26.996000949999996,34.561998099999975,32.428415697222235,33.37630355555554
2018-01-18,26.992223166666662,34.529998111111084,32.41099903333335,33.372331333333314
2018-01-19,26.988445383333328,34.49799812222219,32.39358236944446,33.36835911111109
2018-01-22,26.984667599999995,34.4659981333333,32.37616570555557,33.364386888888866
2018-01-23,26.98088981666666,34.43399814444441,32.358749041666684,33.36041466666664
2018-01-24,26.977112033333327,34.40199815555552,32.341332377777796,33.35644244444442
2018-01-25,26.973334249999994,34.369998166666626,32.32391571388891,33.352470222222195
2018-01-26,26.96955646666666,34.337998177777735,32.30649905000002,33.34849799999997
2018-01-29,26.965778683333326,34.30599818888884,32.28908238611113,33.34452577777775
2018-01-30,26.962000899999992,34.27399819999995,32.271665722222245,33.34055355555552
2018-01-31,26.95822311666666,34.24199821111106,32.25424905833336,33.3365813333333
2018-02-01,26.954445333333325,34.20999822222217,32.23683239444447,33.332609111111076
2018-02-02,26.95066754999999,34.17799823333328,32.21941573055558,33.32863688888885
2018-02-05,26.946889766666658,34.145998244444385,32.201999066666694,33.32466466666663
2018-02-06,26.943111983333324,34.113998255555494,32.18458240277781,33.320692444444404
2018-02-07,26.93933419999999,34.0819982666666,32.16716573888892,33.31672022222218
2018-02-08,26.935556416666657,34.04999827777771,32.14974907500003,33.31274799999996
2018-02-09,26.931778633333323,34.01799828888882,32.13233241111114,33.30877577777773
2018-02-12,26.92800084999999,33.98599829999993,32.114915747222256,33.30480355555551
2018-02-13,26.924223066666656,33.953998311111036,32.09749908333337,33.300831333333285
2018-02-14,26.920445283333322,33.921998322222144,32.08008241944448,33.29685911111106
2018-02-15,26.91666749999999,33.88999833333325,32.06266575555559,33.29288688888884
2018-02-16,26.912889716666655,33.85799834444436,32.045249091666705,33.288914666666614
2018-02-20,26.90911193333332,33.82599835555547,32.02783242777782,33.28494244444439
2018-02-21,26.905334149999987,33.79399836666658,32.01041576388893,33.280970222222166
2018-02-22,26.901556366666654,33.76199837777769,31.99299910000004,33.27699799999994
2018-02-23,26.89777858333332,33.729998388888795,31.975582436111154,33.27302577777772
2018-02-26,26.894000799999986,33.6979983999999,31.958165772222266,33.269053555555494
2018-02-27,26.890223016666653,33.66599841111101,31.940749108333378,33.26508133333327
2018-02-28,26.88644523333332,33.63399842222212,31.92333244444449,33.26110911111105
2018-03-01,26.882667449999985,33.60199843333323,31.905915780555603,33.25713688888882
2018-03-02,26.87888966666665,33.56999844444434,31.888499116666715,33.2531646666666
2018-03-05,26.875111883333318,33.537998455555446,31.871082452777827,33.249192444444375
2018-03-06,26.871334099999984,33.505998466666554,31.85366578888894,33.24522022222215
2018-03-07,26.86755631666665,33.47399847777766,31.83624912500005,33.24124799999993
2018-03-08,26.863778533333317,33.44199848888877,31.818832461111164,33.237275777777704
2018-03-09,26.860000749999983,33.40999849999988,31.801415797222276,33.23330355555548
2018-03-12,26.85622296666665,33.37799851111099,31.78399913333339,33.229331333333256
2018-03-13,26.852445183333316,33.3459985222221,31.7665824694445,33.22535911111103
2018-03-14,26.848667399999982,33.313998533333205,31.749165805555613,33.22138688888881
2018-03-15,26.84488961666665,33.28199854444431,31.731749141666725,33.217414666666585
2018-03-16,26.841111833333315,33.24999855555542,31.714332477777837,33.21344244444436
2018-03-19,26.83733404999998,33.21799856666653,31.69691581388895,33.20947022222214
2018-03-20,26.833556266666648,33.18599857777764,31.679499150000062,33.20549799999991
2018-03-21,26.829778483333314,33.15399858888875,31.662082486111174,33.20152577777769
2018-03-22,26.82600069999998,33.121998599999856,31.644665822222287,33.197553555555466
2018-03-23,26.822222916666647,33.089998611110964,31.6272491583334,33.19358133333324
2018-03-26,26.818445133333313,33.05799862222207,31.60983249444451,33.18960911111102
2018-03-27,26.81466734999998,33.02599863333318,31.592415830555623,33.185636888888794
2018-03-28,26.810889566666646,32.99399864444429,31.574999166666736,33.18166466666657
2018-03-29,26.807111783333312,32.9619986555554,31.557582502777848,33.17769244444435
2018-04-02,26.80333399999998,32.929998666666506,31.54016583888896,33.17372022222212
2018-04-03,26.799556216666645,32.897998677777615,31.522749175000072,33.1697479999999
2018-04-04,26.79577843333331,32.86599868888872,31.505332511111185,33.165775777777675
2018-04-05,26.792000649999977,32.83399869999983,31.487915847222297,33.16180355555545
2018-04-06,26.788222866666644,32.80199871111094,31.47049918333341,33.15783133333323
2018-04-09,26.78444508333331,32.76999872222205,31.45308251944452,33.153859111111004
2018-04-10,26.780667299999976,32.73799873333316,31.435665855555634,33.14988688888878
2018-04-11,26.776889516666643,32.705998744444265,31.418249191666746,33.145914666666556
2018-04-12,26.77311173333331,32.673998755555374,31.400832527777858,33.14194244444433
2018-04-13,26.769333949999975,32.64199876666648,31.38341586388897,33.13797022222211
