date,180_low,180_high,360_low,360_high
2018-01-02,0,0,82.19427678888889,83.90913687777778
2018-01-03,0,0,82.17855457777777,83.89827575555556
2018-01-04,76.54394746666667,87.25683533333333,82.16283236666666,83.88741463333334
2018-01-05,76.53789193333333,87.25366866666666,82.14711015555555,83.87655351111111
2018-01-08,76.53183639999999,87.25050199999998,82.13138794444444,83.86569238888889
2018-01-09,76.52578086666665,87.24733533333331,82.11566573333333,83.85483126666666
2018-01-10,76.51972533333331,87.24416866666664,82.09994352222222,83.84397014444444
2018-01-11,76.51366979999997,87.24100199999997,82.08422131111111,83.83310902222222
2018-01-12,76.50761426666664,87.2378353333333,82.0684991,83.8222479
2018-01-16,76.5015587333333,87.23466866666662,82.05277688888889,83.81138677777777
2018-01-17,76.49550319999996,87.23150199999995,82.03705467777777,83.80052565555555
2018-01-18,76.48944766666662,87.22833533333328,82.02133246666666,83.78966453333332
2018-01-19,76.48339213333328,87.2251686666666,82.00561025555555,83.7788034111111
2018-01-22,76.47733659999994,87.22200199999993,81.98988804444444,83.76794228888888
2018-01-23,76.4712810666666,87.21883533333326,81.97416583333333,83.75708116666665
2018-01-24,76.46522553333327,87.21566866666659,81.95844362222222,83.74622004444443
2018-01-25,76.45916999999993,87.21250199999992,81.94272141111111,83.7353589222222
2018-01-26,76.45311446666659,87.20933533333324,81.9269992,83.72449779999998
2018-01-29,76.44705893333325,87.20616866666657,81.91127698888889,83.71363667777776
2018-01-30,76.44100339999991,87.2030019999999,81.89555477777778,83.70277555555553
2018-01-31,76.43494786666658,87.19983533333323,81.87983256666666,83.69191443333331
2018-02-01,76.42889233333324,87.19666866666655,81.86411035555555,83.68105331111109
2018-02-02,76.4228367999999,87.19350199999988,81.84838814444444,83.67019218888886
2018-02-05,76.41678126666656,87.19033533333321,81.83266593333333,83.65933106666664
2018-02-06,76.41072573333322,87.18716866666654,81.81694372222222,83.64846994444441
2018-02-07,76.40467019999988,87.18400199999986,81.80122151111111,83.63760882222219
2018-02-08,76.39861466666655,87.18083533333319,81.7854993,83.62674769999997
2018-02-09,76.39255913333321,87.17766866666652,81.76977708888889,83.61588657777774
2018-02-12,76.38650359999987,87.17450199999985,81.75405487777778,83.60502545555552
2018-02-13,76.38044806666653,87.17133533333318,81.73833266666666,83.5941643333333
2018-02-14,76.3743925333332,87.1681686666665,81.72261045555555,83.58330321111107
2018-02-15,76.36833699999985,87.16500199999983,81.70688824444444,83.57244208888885
2018-02-16,76.36228146666652,87.16183533333316,81.69116603333333,83.56158096666663
2018-02-20,76.35622593333318,87.15866866666649,81.67544382222222,83.5507198444444
2018-02-21,76.35017039999984,87.15550199999981,81.65972161111111,83.53985872222218
2018-02-22,76.3441148666665,87.15233533333314,81.6439994,83.52899759999995
2018-02-23,76.33805933333316,87.14916866666647,81.62827718888889,83.51813647777773
2018-02-26,76.33200379999982,87.1460019999998,81.61255497777778,83.5072753555555
2018-02-27,76.32594826666649,87.14283533333312,81.59683276666667,83.49641423333328
2018-02-28,76.31989273333315,87.13966866666645,81.58111055555555,83.48555311111106
2018-03-01,76.31383719999981,87.13650199999978,81.56538834444444,83.47469198888884
2018-03-02,76.30778166666647,87.13333533333311,81.54966613333333,83.46383086666661
2018-03-05,76.30172613333313,87.13016866666644,81.53394392222222,83.45296974444439
2018-03-06,76.2956705999998,87.12700199999976,81.51822171111111,83.44210862222216
2018-03-07,76.28961506666646,87.12383533333309,81.5024995,83.43124749999994
2018-03-08,76.28355953333312,87.12066866666642,81.48677728888889,83.42038637777772
2018-03-09,76.27750399999978,87.11750199999975,81.47105507777778,83.4095252555555
2018-03-12,76.27144846666644,87.11433533333307,81.45533286666667,83.39866413333327
2018-03-13,76.2653929333331,87.1111686666664,81.43961065555555,83.38780301111105
2018-03-14,76.25933739999977,87.10800199999973,81.42388844444444,83.37694188888882
2018-03-15,76.25328186666643,87.10483533333306,81.40816623333333,83.3660807666666
2018-03-16,76.24722633333309,87.10166866666638,81.39244402222222,83.35521964444438
2018-03-19,76.24117079999975,87.09850199999971,81.37672181111111,83.34435852222215
2018-03-20,76.23511526666641,87.09533533333304,81.3609996,83.33349739999993
2018-03-21,76.22905973333307,87.09216866666637,81.34527738888889,83.3226362777777
2018-03-22,76.22300419999974,87.0890019999997,81.32955517777778,83.31177515555548
2018-03-23,76.2169486666664,87.08583533333302,81.31383296666667,83.30091403333326
2018-03-26,76.21089313333306,87.08266866666635,81.29811075555556,83.29005291111103
2018-03-27,76.20483759999972,87.07950199999968,81.28238854444444,83.27919178888881
2018-03-28,76.19878206666638,87.076335333333,81.26666633333333,83.26833066666659
2018-03-29,76.19272653333304,87.07316866666633,81.25094412222222,83.25746954444436
2018-04-02,76.1866709999997,87.07000199999966,81.23522191111111,83.24660842222214
2018-04-03,76.18061546666637,87.06683533333299,81.2194997,83.23574729999991
2018-04-04,76.17455993333303,87.06366866666632,81.20377748888889,83.22488617777769
2018-04-05,76.16850439999969,87.06050199999964,81.18805527777778,83.21402505555547
2018-04-06,76.16244886666635,87.05733533333297,81.17233306666667,83.20316393333324
2018-04-09,76.15639333333301,87.0541686666663,81.15661085555556,83.19230281111102
2018-04-10,76.15033779999968,87.05100199999963,81.14088864444444,83.1814416888888
2018-04-11,76.14428226666634,87.04783533333296,81.12516643333333,83.17058056666657
2018-04-12,76.138226733333,87.04466866666628,81.10944422222222,83.15971944444435
2018-04-13,76.13217119999966,87.04150199999961,81.09372201111111,83.14885832222213
2018-04-16,76.12611566666632,87.03833533333294,81.0779998,83.1379971999999
