date,180_low,180_high,360_low,360_high
2018-01-02,0,0,41.780749,42.81436111666667
2018-01-03,0,0,41.761499,42.808722233333334
2018-01-04,34.862887872222224,44.21650101666667,41.742249,42.80308335
2018-01-05,34.85577674444445,44.213001033333335,41.722999,42.79744446666667
2018-01-08,34.84866561666667,44.20950105,41.703749,42.791805583333336
2018-01-09,34.841554488888896,44.206001066666666,41.684499,42.7861667
2018-01-10,34.83444336111112,44.20250108333333,41.665249,42.78052781666667
2018-01-11,34.827332233333344,44.1990011,41.645999,42.77488893333334
2018-01-12,34.82022110555557,44.19550111666666,41.626749000000004,42.769250050000004
2018-01-16,34.81310997777779,44.19200113333333,41.607499000000004,42.76361116666667
2018-01-17,34.805998850000016,44.18850114999999,41.588249000000005,42.75797228333334
2018-01-18,34.79888772222224,44.18500116666666,41.568999000000005,42.752333400000005
2018-01-19,34.791776594444464,44.181501183333324,41.549749000000006,42.74669451666667
2018-01-22,34.78466546666669,44.17800119999999,41.530499000000006,42.74105563333334
2018-01-23,34.77755433888891,44.174501216666656,41.51124900000001,42.735416750000006
2018-01-24,34.770443211111136,44.17100123333332,41.49199900000001,42.72977786666667
2018-01-25,34.76333208333336,44.16750124999999,41.47274900000001,42.72413898333334
2018-01-26,34.756220955555584,44.16400126666665,41.45349900000001,42.71850010000001
2018-01-29,34.74910982777781,44.16050128333332,41.43424900000001,42.712861216666674
2018-01-30,34.74199870000003,44.15700129999998,41.41499900000001,42.70722233333334
2018-01-31,34.734887572222256,44.15350131666665,41.39574900000001,42.70158345000001
2018-02-01,34.72777644444448,44.150001333333314,41.37649900000001,42.695944566666675
2018-02-02,34.720665316666704,44.14650134999998,41.35724900000001,42.69030568333334
2018-02-05,34.71355418888893,44.143001366666645,41.33799900000001,42.68466680000001
2018-02-06,34.70644306111115,44.13950138333331,41.31874900000001,42.679027916666676
2018-02-07,34.699331933333376,44.13600139999998,41.29949900000001,42.67338903333334
2018-02-08,34.6922208055556,44.13250141666664,41.28024900000001,42.66775015000001
2018-02-09,34.685109677777824,44.12900143333331,41.26099900000001,42.66211126666668
2018-02-12,34.67799855000005,44.12550144999997,41.24174900000001,42.656472383333345
2018-02-13,34.67088742222227,44.12200146666664,41.22249900000001,42.65083350000001
2018-02-14,34.663776294444496,44.118501483333304,41.203249000000014,42.64519461666668
2018-02-15,34.65666516666672,44.11500149999997,41.183999000000014,42.639555733333346
2018-02-16,34.649554038888944,44.111501516666635,41.164749000000015,42.63391685000001
2018-02-20,34.64244291111117,44.1080015333333,41.145499000000015,42.62827796666668
2018-02-21,34.63533178333339,44.104501549999966,41.126249000000016,42.62263908333335
2018-02-22,34.628220655555616,44.10100156666663,41.106999000000016,42.617000200000014
2018-02-23,34.62110952777784,44.0975015833333,41.08774900000002,42.61136131666668
2018-02-26,34.613998400000064,44.09400159999996,41.06849900000002,42.60572243333335
2018-02-27,34.60688727222229,44.09050161666663,41.04924900000002,42.600083550000015
2018-02-28,34.59977614444451,44.087001633333294,41.02999900000002,42.59444466666668
2018-03-01,34.592665016666736,44.08350164999996,41.01074900000002,42.58880578333335
2018-03-02,34.58555388888896,44.080001666666625,40.99149900000002,42.583166900000016
2018-03-05,34.578442761111184,44.07650168333329,40.97224900000002,42.57752801666668
2018-03-06,34.57133163333341,44.073001699999956,40.95299900000002,42.57188913333335
2018-03-07,34.56422050555563,44.06950171666662,40.93374900000002,42.56625025000002
2018-03-08,34.557109377777856,44.06600173333329,40.91449900000002,42.560611366666684
2018-03-09,34.54999825000008,44.06250174999995,40.89524900000002,42.55497248333335
2018-03-12,34.542887122222304,44.05900176666662,40.87599900000002,42.54933360000002
2018-03-13,34.53577599444453,44.055501783333284,40.85674900000002,42.543694716666685
2018-03-14,34.52866486666675,44.05200179999995,40.83749900000002,42.53805583333335
2018-03-15,34.521553738888976,44.048501816666615,40.81824900000002,42.53241695000002
2018-03-16,34.5144426111112,44.04500183333328,40.79899900000002,42.52677806666669
2018-03-19,34.507331483333424,44.041501849999946,40.779749000000024,42.521139183333354
2018-03-20,34.50022035555565,44.03800186666661,40.760499000000024,42.51550030000002
2018-03-21,34.49310922777787,44.03450188333328,40.741249000000025,42.50986141666669
2018-03-22,34.485998100000096,44.03100189999994,40.721999000000025,42.504222533333355
2018-03-23,34.47888697222232,44.02750191666661,40.702749000000026,42.49858365000002
2018-03-26,34.471775844444544,44.024001933333274,40.683499000000026,42.49294476666669
2018-03-27,34.46466471666677,44.02050194999994,40.66424900000003,42.487305883333356
2018-03-28,34.45755358888899,44.017001966666605,40.64499900000003,42.48166700000002
2018-03-29,34.450442461111216,44.01350198333327,40.62574900000003,42.47602811666669
2018-04-02,34.44333133333344,44.010001999999936,40.60649900000003,42.47038923333336
2018-04-03,34.436220205555664,44.0065020166666,40.58724900000003,42.464750350000024
2018-04-04,34.42910907777789,44.00300203333327,40.56799900000003,42.45911146666669
2018-04-05,34.42199795000011,43.99950204999993,40.54874900000003,42.45347258333336
2018-04-06,34.414886822222336,43.9960020666666,40.52949900000003,42.447833700000025
2018-04-09,34.40777569444456,43.992502083333264,40.51024900000003,42.44219481666669
2018-04-10,34.400664566666784,43.98900209999993,40.49099900000003,42.43655593333336
2018-04-11,34.39355343888901,43.985502116666595,40.47174900000003,42.430917050000026
2018-04-12,34.38644231111123,43.98200213333326,40.45249900000003,42.42527816666669
2018-04-13,34.379331183333456,43.978502149999926,40.43324900000003,42.41963928333336
2018-04-16,34.37222005555568,43.97500216666659,40.41399900000003,42.41400040000003
