"","Point Forecast","Lo 75","Hi 75","Lo 85","Hi 85","Lo 95","Hi 95"
"2019.000",127.019997,125.07153353967,128.96846046033,124.581716492385,129.458277507615,123.700207140862,130.339786859138
"2019.008",127.019997,124.264453548614,129.775540451386,123.571747637261,130.468246362739,122.325105156978,131.714888843022
"2019.016",127.019997,123.645159290018,130.394834709982,122.796771277706,131.243222722294,121.269952293521,132.770041706479
"2019.024",127.019997,123.123070079341,130.916923920659,122.14343598477,131.89655801523,120.380417281724,133.659576718276
"2019.032",127.019997,122.663100251029,131.376893748971,121.56783603676,132.47215796324,119.596721203952,134.443272796048
"2019.040",127.019997,122.247255739735,131.792738260265,121.047453906568,132.992540093432,118.888205791845,135.151788208155
"2019.048",127.019997,121.864847245272,132.175146754728,120.568913150234,133.471080849766,118.236658627726,135.803335372274
