"","Point Forecast","Lo 75","Hi 75","Lo 85","Hi 85","Lo 95","Hi 95"
"2019.000",24.5,23.5939258119329,25.4060741880671,23.3661511615703,25.6338488384297,22.9562318142402,26.0437681857598
"2019.008",24.5,23.2186175947193,25.7813824052807,22.8964955950118,26.1035044049882,22.3167820945384,26.6832179054616
"2019.016",24.5,22.930633470841,26.069366529159,22.5361162037368,26.4638837962632,21.8261150671557,27.1738849328443
"2019.024",24.5,22.6878516238658,26.3121483761342,22.2323023231407,26.7676976768593,21.4124636284805,27.5875363715195
"2019.032",24.5,22.473956522824,26.526043477176,21.9646369210621,27.0353630789379,21.0480293951397,27.9519706048603
"2019.040",24.5,22.280580570129,26.719419429871,21.7226489003999,27.2773510996001,20.7185556637465,28.2814443362535
"2019.048",24.5,22.1027530289996,26.8972469710004,21.5001179491756,27.4998820508244,20.4155732985463,28.5844267014537
