"","Point Forecast","Lo 75","Hi 75","Lo 85","Hi 85","Lo 95","Hi 95"
"2019.000",154.857823001424,152.559131946615,157.156514056232,151.981272475287,157.73437352756,150.941315759479,158.774330243368
"2019.008",154.971023493748,151.705535220195,158.2365117673,150.884636159647,159.057410827848,149.407288234457,160.534758753038
"2019.016",154.7968054288,150.908812494849,158.684798362751,149.931424282266,159.662186575334,148.172447427061,161.421163430539
"2019.024",154.7968054288,150.124385170884,159.469225686715,148.949802664717,160.643808192883,146.835941031971,162.757669825629
"2019.031",154.7968054288,149.453909858165,160.139700999435,148.110779034495,161.482831823105,145.693585945881,163.900024911719
"2019.039",154.7968054288,148.858661350821,160.734949506779,147.365893198966,162.227717658633,144.679402206446,164.914208651153
"2019.047",154.7968054288,148.317872098153,161.275738759447,146.689156929411,162.904453928188,143.758006084071,165.835604773529
