"","Point Forecast","Lo 75","Hi 75","Lo 85","Hi 85","Lo 95","Hi 95"
"2019.000",186.410004,182.6953229695,190.1246850305,181.7615029975,191.058505002499,180.080934625047,192.739073374953
"2019.008",186.410004,181.156651706777,191.663356293223,179.83603083756,192.98397716244,177.459348252742,195.360659747258
"2019.016",186.410004,179.975987721262,192.844020278738,178.358564084636,194.461443915364,175.447734277954,197.372273722046
"2019.024",186.410004,178.980641939,193.839366061,177.113001995001,195.707006004999,173.751865250094,199.068142749906
"2019.032",186.410004,178.103724701074,194.716283298926,176.015639764935,196.804368235065,172.257774643293,200.562233356707
"2019.040",186.410004,177.31093091808,195.50907708192,175.02354847506,197.79645952494,170.90701348469,201.91299451531
"2019.048",186.410004,176.581881793368,196.238126206632,174.111226378152,198.708781621848,169.6648604034,203.1551475966
