"","Point Forecast","Lo 75","Hi 75","Lo 85","Hi 85","Lo 95","Hi 95"
"2019.000",1557.79913398102,1540.89422401382,1574.70404394821,1536.64456100841,1578.95370695362,1528.9965673323,1586.60170062973
"2019.008",1554.84334027274,1531.44037694296,1578.24630360251,1525.55719225446,1584.12948829101,1514.96939759032,1594.71728295515
"2019.016",1557.90968905336,1530.43266103042,1585.3867170763,1523.52531223563,1592.29406587108,1511.09435951446,1604.72501859225
"2019.024",1555.33058922576,1523.40081785935,1587.26036059216,1515.3741103282,1595.28706812332,1500.92868057058,1609.73249788094
"2019.032",1557.41419920237,1522.26508756585,1592.5633108389,1513.42908195063,1601.39931645412,1497.52718220441,1617.30121620033
"2019.040",1555.74592392045,1517.14121354097,1594.35063429993,1507.43651769504,1604.05533014586,1489.97126165858,1621.52058618232
"2019.048",1557.07890691318,1515.68081502671,1598.47699879965,1505.27390130011,1608.88391252625,1486.54488437158,1627.61292945478
