"","Point Forecast","Lo 75","Hi 75","Lo 85","Hi 85","Lo 95","Hi 95"
"2019.000",23.1767247978786,22.65053294542,23.7029166503373,22.5182555151655,23.8351940805917,22.2801997096134,24.0732498861438
"2019.008",23.2012949906282,22.407389363554,23.9952006177023,22.2078123542879,24.1947776269685,21.8486394733275,24.5539505079289
"2019.016",23.199397820058,22.2526372020534,24.1461584380626,22.0146345400385,24.3841611000776,21.5863081405875,24.8124874995286
"2019.024",23.199397820058,22.0492862655861,24.34950937453,21.760163961201,24.638631678915,21.2398390430267,25.1589565970894
"2019.031",23.199397820058,21.8768406350353,24.5219550050808,21.544367859218,24.854427780898,20.9460263710362,25.4527692690799
"2019.039",23.199397820058,21.7244203871525,24.6743752529636,21.3536312470387,25.0451643930774,20.6863329235834,25.7124627165327
"2019.047",23.199397820058,21.5863388169505,24.8124568231655,21.1808378598702,25.2179577802458,20.4510696990872,25.9477259410289
