"","Point Forecast","Lo 75","Hi 75","Lo 85","Hi 85","Lo 95","Hi 95"
"2019.000",1703.91932350807,1673.42855659875,1734.4100904174,1665.76359509391,1742.07505192224,1651.96918903349,1755.86945798266
"2019.008",1708.03859801615,1664.91814192582,1751.15905410648,1654.07824941062,1761.99894662168,1634.57001327509,1781.50718275721
"2019.016",1712.15787252423,1659.34631507553,1764.96942997292,1646.0702123111,1778.24553273735,1622.17760015421,1802.13814489424
"2019.024",1716.2771470323,1655.29561321365,1777.25868085095,1639.96569020398,1792.58860386062,1612.37687808314,1820.17741598146
"2019.032",1720.39642154038,1652.21699404502,1788.57584903573,1635.07761907529,1805.71522400546,1604.23238941495,1836.5604536658
"2019.040",1724.51569604845,1649.82887525446,1799.20251684244,1631.05363066954,1817.97776142736,1597.26437451676,1851.76701758015
"2019.048",1728.63497055653,1647.96398403081,1809.30595708224,1627.68440208014,1829.58553903291,1591.18783416042,1866.08210695263
