"","Point Forecast","Lo 75","Hi 75","Lo 85","Hi 85","Lo 95","Hi 95"
"2019.000",87.150002,85.9580742300515,88.3419297699485,85.6584399013917,88.6415640986083,85.119196801923,89.180807198077
"2019.008",87.150002,85.4643615823697,88.8356424176303,85.0406146510265,89.2593893489735,84.2780097463417,90.0219942536583
"2019.016",87.150002,85.0855225434969,89.2144814565031,84.5665406625664,89.7334633374336,83.6325442166556,90.6674597833444
"2019.024",87.150002,84.7661464601029,89.5338575398971,84.1668778027834,90.1331261972166,83.088391603846,91.211612396154
"2019.032",87.150002,84.4847704821254,89.8152335178746,83.8147677548496,90.4852362451504,82.6089835280399,91.6910204719601
"2019.040",87.150002,84.2303871533726,90.0696168466274,83.4964359387348,90.8035680612652,82.1755654977196,92.1244385022804
"2019.048",87.150002,83.9964575399644,90.3035464600356,83.2036996220728,91.0963043779272,81.776996484671,92.523007515329
