"","Point Forecast","Lo 75","Hi 75","Lo 85","Hi 85","Lo 95","Hi 95"
"2019.000",76.6534973280039,74.7218786093443,78.5851160466634,74.2362960995776,79.0706985564301,73.362407520837,79.9445871351707
"2019.008",76.5137587416564,73.8868899508952,79.1406275324176,73.2265310881841,79.8009863951287,72.0381026411409,80.989414842172
"2019.016",76.274170271286,73.3426919422333,79.2056486003387,72.6057584104772,79.9425821320948,71.2795207809504,81.2688197616216
"2019.024",76.0345818009156,72.8272946694701,79.2418689323611,72.0210265795075,80.0481370223238,70.5700095822934,81.4991540195378
"2019.032",75.7949933305452,72.3338062085643,79.2561804525262,71.4637111358525,80.126275525238,69.8978265927155,81.692160068375
"2019.040",75.5554048601748,71.857710735021,79.2530989853287,70.9281610385427,80.1826486818069,69.2552777555052,81.8555319648445
"2019.048",75.3158163898044,71.3958588143927,79.2357739652162,70.4104351284138,80.2211976511951,68.6369970677819,81.994635711827
