"","Point Forecast","Lo 75","Hi 75","Lo 85","Hi 85","Lo 95","Hi 95"
"2019.000",3395.600098,3362.94344184445,3428.25675415555,3354.73400542545,3436.46619057455,3339.95972385605,3451.24047214395
"2019.008",3395.600098,3349.41661196307,3441.78358403693,3337.80671563987,3453.39348036013,3316.91272627011,3474.28746972989
"2019.016",3395.600098,3339.03711033328,3452.16308566672,3324.81794935406,3466.38224664594,3299.22814303054,3491.97205296946
"2019.024",3395.600098,3330.2867856889,3460.9134103111,3313.86791285089,3477.33228314911,3284.3193497121,3506.8808462879
"2019.033",3395.600098,3322.57759491836,3468.62260108164,3304.2207370285,3486.9794589715,3271.18443912061,3520.01575687939
"2019.041",3395.600098,3315.60795371339,3475.59224228661,3295.499023411,3495.701172589,3259.30957224978,3531.89062375022
"2019.049",3395.600098,3309.19870716147,3482.00148883853,3287.47857999278,3503.72161600721,3248.38950516052,3542.81069083948
