"","Point Forecast","Lo 75","Hi 75","Lo 85","Hi 85","Lo 95","Hi 95"
"2019.000",76.360001,74.9958109669354,77.7241910330646,74.6528722629069,78.0671297370931,74.0356955511622,78.6843064488378
"2019.008",76.360001,74.4307449535858,78.2892570464142,73.9457563872861,78.7742456127139,73.0729367111559,79.6470652888441
"2019.016",76.360001,73.997154551553,78.722847448447,73.4031672922939,79.3168347077061,72.3341858703038,80.3858161296962
"2019.024",76.360001,73.6316209338708,79.0883810661292,72.9457435258139,79.7742584741861,71.7113901023244,81.0086118976756
"2019.032",76.360001,73.3095793518398,79.4104226481602,72.5427450975166,80.1772569024834,71.1626960159255,81.5573059840745
"2019.040",76.360001,73.0184315068012,79.7015704931988,72.1784066688802,80.5415953311198,70.6666386439768,82.0533633560232
"2019.048",76.360001,72.7506934314781,79.9693085685219,71.84336290568,80.87663909432,70.2104668114228,82.5095351885772
