"","Point Forecast","Lo 75","Hi 75","Lo 85","Hi 85","Lo 95","Hi 95"
"2019.000",28.0607410732055,27.5452978215501,28.576184324861,27.4157224424324,28.7057597039786,27.1825294389379,28.9389527074732
"2019.008",28.3382917234762,27.6564087179811,29.0201747289713,27.4849926626401,29.1915907843123,27.1765002232249,29.5000832237275
"2019.016",28.1294733358965,27.36884161314,28.890105058653,27.1776292080332,29.0813174637598,26.8335098594663,29.4254368123266
"2019.024",28.2264017485813,27.3378188577208,29.1149846394419,27.1144412800904,29.3383622170723,26.7124352153913,29.7403682817713
"2019.032",28.2081067262686,27.2397739883554,29.1764394641818,26.9963483906311,29.4198650619061,26.5582624930839,29.8579509594533
"2019.040",28.1923634196116,27.1401575142465,29.2445693249767,26.8756473501117,29.5090794891115,26.399616177759,29.9851106614642
"2019.048",28.2127615204948,27.0827046902557,29.3428183507339,26.7986238690742,29.6268991719154,26.2873719601265,30.1381510808631
