"","Point Forecast","Lo 75","Hi 75","Lo 85","Hi 85","Lo 95","Hi 95"
"2019.000",8.47594897112905,8.20071834965625,8.75117959260186,8.13152913822008,8.82036880403803,8.00701134684577,8.94488659541233
"2019.008",8.48347385377164,8.1376400457064,8.82930766183687,8.05070215943503,8.91624554810825,7.8942425993308,9.07270510821248
"2019.016",8.51641645689936,8.11727385369764,8.91555906010109,8.0169348659123,9.01589804788642,7.83635773707353,9.1964751767252
"2019.024",8.51641645689936,8.03992489764535,8.99290801615338,7.9201414409051,9.11269147289363,7.70457067247347,9.32826224132526
"2019.032",8.51641645689936,7.97348589560262,9.05934701819611,7.837000583032,9.19583233076673,7.59137197528291,9.44146093851582
"2019.040",8.51641645689936,7.91433425093437,9.11849866286436,7.76297902444266,9.26985388935606,7.49058946941658,9.54224344438215
"2019.048",8.51641645689936,7.86049544710524,9.17233746669349,7.69560588216794,9.33722703163079,7.3988589758153,9.63397393798343
