"","Point Forecast","Lo 75","Hi 75","Lo 85","Hi 85","Lo 95","Hi 95"
"2019.000",275.812320602453,271.611145585311,280.013495619595,270.555027683219,281.069613521687,268.654363318505,282.970277886401
"2019.008",275.730238037964,270.242772616647,281.217703459281,268.863298911096,282.597177164832,266.380700605541,285.079775470387
"2019.016",275.66126472661,269.423327430549,281.89920202267,267.855195366634,283.467334086585,265.03307415541,286.28945529781
"2019.024",275.603307014046,268.885780358853,282.320833669239,267.197086093704,284.009527934387,264.15799263046,287.048621397632
"2019.032",275.554605619555,268.518106642558,282.591104596552,266.749227101158,284.359984137951,263.565826551704,287.543384687406
"2019.040",275.513682233857,268.260404015661,282.766960452054,266.437029139861,284.590335327853,263.155554937899,287.871809529816
"2019.048",275.47929464569,268.076773432323,282.881815859057,266.215880910075,284.742708381305,262.866887301888,288.091701989492
